uncharted_1,uncharted_2,uncharted_3
0.3640515705012349,-0.7065814389592081,2
-1.969867678584427,-1.3860904764664337,3
0.0864859236531168,0.28050439944821304,2
-0.7945148739052861,-1.0460178025996072,2
0.7110538847256708,2.33514850862647,1
0.4942929945502063,-0.36988491338591323,1
0.012477213117577058,-2.028536030169903,3
-0.9620925813803877,0.4287583591379928,2
-1.0345708260775242,-1.1726428021350628,1
0.8540222137201285,-0.6729100986505028,0
-0.6026523808290284,1.2467563994435833,1
-2.392316431852482,0.010776773599687452,1
1.5222319016657644,0.4695235962969987,3
0.865015397682371,0.46958889083681243,2
0.4763609476181709,0.08285228286214259,1
1.5177038213367184,1.429776242368422,3
1.087855436788249,0.9969481390021785,3
-0.11360431334535089,0.02246876357963328,0
0.4696265305343607,-0.1302295705956661,2
-0.9378593422643887,0.33294225402650274,3
0.594170448465012,1.190840813689295,1
1.4223188000656157,0.2396280426287451,1
1.0781577929960133,1.8170341224031592,0
-0.5092304227493206,3.0230767553315516,3
0.6768270854740377,1.8108316424368618,2
0.4759506540292074,-0.5805184045957805,2
0.819374087535934,0.4506538039197121,0
-0.283529720195529,1.074287513907294,2
-0.6864861173793866,0.7715919115002381,1
0.860896293794122,0.25916027466735964,1
-0.014410953259992282,0.030339211596364726,1
1.6783414212077161,-0.11721756888439146,3
-0.17352387236660002,-0.9198485670606208,2
0.7623969852567963,-0.13876651069769647,0
0.15950170807048764,1.8594076247129414,2
0.6671305812814882,-1.6398667048602529,1
0.6572271517846701,-0.5878331199269571,2
0.10080211446438998,1.615767392314611,0
0.7600083359175704,1.9710032968884557,1
0.09289161808073446,-0.3766831484075163,1
0.15543340189597607,-1.0006154694520797,1
-0.21150532222784557,-0.41107960206652294,1
-0.18887617360466527,-0.42032322563787994,2
0.8043395753347553,0.6032908726769542,2
1.8373066178212587,-0.10036526020786615,2
1.1166936882017637,0.4706754662449268,0
1.571024373152252,-0.2953559055307186,0
0.48537925728472475,0.32919872726638855,2
-0.5951476433778534,1.0311665398427567,2
0.0020146638406169873,-0.3560064429424535,3
1.4459652693964495,-2.8219567405887807,1
-1.3078551269417562,0.41843301849409104,1
-0.21184833233662168,0.4897093342376298,1
-1.9863555027996975,0.6729502431540909,2
-0.09125481245673468,1.2703976853227783,2
-0.708885961428067,-1.2271857251923506,1
0.24772238481156686,0.0994905639067945,2
-0.32279757223235633,1.1730711307036472,0
0.03187241229237718,-0.3106858055971931,1
0.6786641512893423,-2.258865958347669,1
2.9186448911610685,2.9820471989155584,1
-1.2537706838323115,0.5631138803039049,1
0.047490728804227195,0.4613108549626538,2
-2.181338203204337,-0.8757751869261019,1
1.4091392503690197,2.100398249356202,2
0.3715406524206227,0.07986272560424973,0
-1.3627650636066015,-0.5041252140057125,1
-1.1613730803957343,0.5623130301032547,2
-0.22949687959518972,-0.7985700263614988,1
0.17649069943920548,-1.4520150247689803,2
-1.017998073060215,0.10212412201178332,2
0.6299565171417371,-0.4159326651815326,0
0.47376032537370355,-0.05326032501400878,2
-9.396623751529366e-4,0.05112561877900261,2
-0.6548231034362805,-0.6555957605587736,0
-0.13306367735232785,-0.39870539188789555,2
-1.0743337410076519,1.6722475422137897,0
0.27905224153017555,-0.8475220636297124,3
-0.5800362271352769,2.6382536582293694,0
0.3642162470060319,-0.7282400489561075,1
1.8470420878480145,-1.7923372151532269,2
-1.1944714650958421,-0.902479257381217,2
0.13976340214675081,-1.445417996477609,2
0.7135593914274516,0.2970713694725093,1
1.5900105341764832,0.06732698122744946,1
2.021880169323949,1.1968766974344718,2
-0.41711516587234065,-0.8722690514313588,1
-0.410658205638444,-0.25066698775580415,1
0.30396930868500394,-0.0588466578167303,3
2.797921379280851,-2.13246496488349,2
-0.8314066366519846,2.8698773680851044,2
0.036866326924838246,-0.04792892039826187,1
-0.6512889929468484,-1.5082533847377924,0
-0.5439036839109753,0.6635549458680983,1
0.5479792201320174,-0.7660129340661258,0
-0.5728404252025286,-0.243521617573035,3
-0.8230196966512063,0.052989052966501006,1
1.0218967998622803,0.78396502274782,3
-1.5109664461610035,0.8018152956641487,0
-0.05291286697179608,-2.5777090905890874,1
1.4030675921782512,4.985179430176859e-4,1
0.026924222438406354,-1.0502299599555025,1
0.845313447701949,0.18075468859145777,2
0.8315759271213146,1.2900810706871473,1
0.8039600573261493,-1.1263348386815815,1
-0.008096688192486937,-0.10976213548373025,1
-1.6789665059442511,0.6179702091397459,1
-0.5595839584614892,1.6633225880304185,2
0.3865818972679459,0.09600535028554646,0
0.30603670282230666,-0.695973171181173,1
0.627433709174724,-3.0690451949918445,1
-1.1369337515627362,-3.4078889979050246,3
-1.1748168738837375,-2.119318289285125,1
0.5705067634654738,1.59074023118356,1
0.09470991118349849,1.1949054722777088,0
0.4954540543365371,-2.260643094805128,2
1.5217176165190531,-0.22893307030588939,2
0.5095616937722994,-1.5987097725599244,2
0.6447915212733185,-1.5763202347087508,2
-0.7626783440334166,-0.9181262981884831,1
0.7797190656863054,1.3501154678733618,1
0.8404038524789591,1.4301761693898605,2
0.629575031394547,-0.6122944349130245,3
0.4751365337429432,0.3051762032977133,2
1.0458383272305813,-0.10397784137917947,2
-0.3884504507790775,-0.09312188061317478,2
-0.5388108736365143,-1.3142259829803151,3
-0.8331879744153947,-1.3283987583356796,2
-0.17210668823451283,-0.45268394090533204,2
1.1167501569650773,-0.6602287365543992,3
-1.445431604647456,0.5595820763194401,3
0.1547323669590625,1.621736168574662,1
0.28418167384587373,0.36725971849779077,2
0.6253966219028746,0.8706117566418353,3
1.029890003798582,1.5299110439799322,2
-0.30273955490756077,-0.272625700080944,1
0.4954897568151968,-9.936827113474257,2
0.44412627646879327,-0.473239961781771,2
-0.5511562632897871,1.369112588759931,3
1.5999439712579593,-0.08606591396644724,3
-0.5022481619741136,-0.2858452798045888,2
-1.4314408253042943,-0.8378179103877587,1
-0.34069421637700503,1.9600354563206464,2
1.0976106718355623,-1.4947531724332657,1
1.0874604261087026,0.06664362706084855,2
1.7698978890709274,0.26754234301281854,0
1.0844210120774496,-0.9439671361394822,3
-1.2167554043504378,-2.2809579053270284,0
0.43103558408740955,-0.3151244878678472,2
0.7284443313585686,0.40953511576146745,2
-0.12874673594553426,0.540021424717125,1
2.1961109893043376,0.22404761170095036,1
0.6027144700779636,-1.5385281393576877,1
-0.7625874549672776,-0.7130710034638947,2
-0.2478287204040463,-0.9234839833942639,1
0.5277521098879668,-1.231716752541555,2
-0.13123112978133938,-0.05810444268325811,1
0.8598038840519999,-0.1783638964080655,2
0.2612028423118593,0.06252741465136971,2
-0.3075602986410366,0.3404405863391574,3
-0.3517319033003028,0.6411718460300414,1
-1.0658155989888942,0.23693265630031685,3
0.494054339495955,-1.725313960360713,1
-0.8173189339112911,-5.616794508293272,1
1.0109159041904305,0.7759792776717872,3
0.06207378656942092,0.2683002860371016,1
0.04997538831387857,-2.058622588380459,1
-0.24243024021871762,1.2670399502495129,2
-0.25867810907987965,-0.10022345563343013,1
0.05189278857181258,-0.14864754618983306,2
0.8450592651235201,1.3844836196974504,1
-0.7533820484331419,0.33992265603903,1
0.19511976053602698,-0.3485651330151409,1
0.8870066572562045,-0.11698084839608225,3
0.40269439109687066,-1.036817544321175,2
0.7369958984992939,-0.26217187717901136,1
-0.6696959383382024,-0.5640321700655926,3
0.519454197823843,0.387254422548673,1
0.19007585714863728,0.09363059013198702,1
1.4755847171798666,0.4871086499526313,2
0.11077324316068705,-0.6521103532182424,3
0.6821805439108157,0.9896206288716733,2
1.1705662252092062,-0.09909636285906946,2
-0.0782978669976302,0.9687267985774011,2
0.2689909920531928,-0.7165338310809062,3
0.13207666851531272,-0.6138284522493423,2
0.349849440593064,0.7349779322646872,2
-0.5610115174266538,-0.26298835399129716,1
-1.0403291994530601,7.0967851805420015,3
-0.5677007566840495,0.5777795478640434,3
0.8085685231151245,-1.5653351383822536,1
0.7191896723180872,2.401030982417258,2
-1.0071224429914194,0.04144058344246714,3
-0.8302428602272675,0.8621626316346394,1
-0.04269379550365613,-1.1684506600939615,0
-0.6461006678029095,1.35379055037245,0
-0.585727574131889,0.8761600622934391,1
0.8760019188414278,-0.4728850201879526,2
1.943548645597876,-1.8478525390654266,2
1.061913295725207,-1.621518611324238,2
-0.6416883080870105,-1.6690153560393906,1
1.6984200198732347,0.578335056628343,3
0.7705515887934171,-0.9279941683584578,1
-1.140291618391045,-2.318239304268222,2
-1.5232425107539942,0.1998365397139142,1
0.7594395924493302,1.184725319693214,1
-1.7595733575212353,1.9291644860591852,1
1.2610985278977724,-0.7376135716657204,2
0.3231744821537429,0.9317849170644853,2
-0.10671203417035595,-0.20006899301218734,1
-0.4041292671119366,0.40615210271028773,1
0.29632504667207504,-0.5467770552595489,2
0.8589465920969797,1.458508136001002,1
0.2995864653112073,-0.21961271390193468,2
0.39263723380195314,0.36174760134105916,1
-0.9012854394086643,2.4562424158201175,1
-2.336748140110853,-0.31234977471070624,0
-2.167582297822949,-0.9679231575522174,1
-2.0597046283539533,0.1392115300065308,1
1.828218569179711,0.1226013041212612,2
-1.8612711349878597,2.2024761792851675,3
-0.42169285584628385,0.16697032558879335,2
1.9066907443857328,0.5755538747057493,1
1.2260586331217054,0.3572449524512384,1
-0.5824912371896857,-0.7661772753081407,2
0.8443488192726657,-1.721224815998098,2
-0.8057989004927136,-0.17361047569584612,2
-0.11325357711505962,-0.21140229028351712,2
-0.5941145594572639,-0.029580682271086994,1
0.5740118382096091,-0.12329160099274904,1
1.7935538081209903,0.6653827841304751,1
0.17154535377462313,-0.9631492999440735,2
-0.6818665977480058,-1.1184445983828375,2
2.2561582507358113,0.10379931564643619,2
-0.8608096818961588,0.9463235991697334,2
0.3642127269437356,0.7161843230377808,1
0.2584134101831645,2.191152732617924,1
0.027665987146463417,-0.25180889375512594,2
0.8072147043042834,-0.13142295312878716,2
-0.6874385741459913,-2.4484250469461184,2
0.6127586136330643,0.4124280596567725,2
-1.5282860634465474,0.2843582419985418,0
-0.28076227346425814,-0.3733475508483841,1
-1.335225312346103,1.2538124856099215,3
0.13625918117654476,-1.117541037130031,3
0.5489153907361392,1.1664220349403622,3
1.428557432585877,-0.6674853374003,1
0.578495314656823,-0.8277267169981912,1
0.3884010422534344,-0.10958430036923944,2
0.7536957412306226,1.8792832560989687,2
-0.5826259113961565,-0.16939038943920473,3
-0.6486191633069931,3.07124179973815,1
1.5164697240178842,0.05979228530116718,2
-1.7092835161343887,0.7701359163293003,1
0.01313935979901454,0.9006033249800727,2
0.9148787153286637,-0.8784803931060761,3
0.13909219552189322,-2.4396107679146195,1
-1.254886288924384,-0.003928793165444565,0
-1.723443908457644,-0.5835627150593007,2
0.21653928021773006,-0.5175152795760316,3
-2.1946500494856314,0.5671578165266485,0
1.721657138698053,1.5463136378416755,3
-0.7408883570764014,-0.24105603398171385,1
0.3643634887357992,1.1738650908903356,2
-0.026499960428398365,0.6634740342208192,1
-0.17895971271097066,-0.5495774388152939,2
0.30354905735201654,-4.936470328567147e-4,0
-0.3450272923233177,-0.8689727374492584,2
-0.8214995412491637,-0.45848896839948594,2
-0.22419978268204735,-0.8701811345826292,2
-0.6403159283707707,-0.12147378726604773,3
-0.9155045018742801,0.7421865874419626,1
-0.47669531023717615,-0.5470024557133184,2
0.8577603645351728,-3.5035467162710683,0
1.9804812984776763,0.6956142853991993,2
-0.018577099481384075,-0.16037094193769516,2
-0.6604014356020356,-0.019938683308867743,1
0.2560301452276336,-1.5298190581767195,1
-0.9074601303874562,-0.3137102790743358,2
-0.42362226806497094,0.49667917355288194,2
1.3644857152882666,-0.36714095971637356,0
-0.11866322085274009,-0.2897443266127455,1
-0.7492762958700943,-0.7425928310062871,2
-0.7965165073695003,0.20691774189392587,2
0.2922124154578808,1.5010578804192622,2
-1.0818223878257263,-1.9696373875513529,2
-0.45420126565108254,-0.8027739911120856,0
-1.80035738761648,3.2681979880292933,3
1.1390497585653914,2.4375717468349665,2
0.9780984041910693,1.5996467730727748,0
-0.1986939718001049,0.930183609834921,2
0.18812418058734137,-0.001749911260846382,3
1.544061577123113,-2.0953970150688583,2
0.2344556827161135,1.7090038862092536,3
0.38339783373931313,-1.559475698450115,2
-1.4660771217285247,1.6072295803037382,1
1.046249534621259,1.8181868313279057,1
-0.8114330475692759,0.48188003891502146,2
-0.7844562319887145,-3.3868821474047066,2
-0.2862856081928428,0.906891980539319,1
-1.408923715067464,2.110253450539141,2
-0.7660620489688125,0.7504270478785532,1
-0.19247845184332182,-2.219821889593247,1
-1.3009490877292922,1.7413851169291656,3
-0.14983999063002545,-0.45985855749781496,1
1.4753954928385105,0.7380028859507941,1
0.5657920572213648,-0.029817615087266585,2
-1.1263557191729558,0.960357562903684,2
0.5656018052721955,-1.4696250100743817,1
1.4109533711396063,0.23239529799051759,1
0.3824337843610614,-1.2079939909978599,3
-0.6142523773796912,0.3674618967301637,2
1.0203601017195527,-1.2102473907238787,0
-0.7944014107514923,-0.3913233666497157,3
-0.3330534054906099,1.8098568126446244,2
2.174309282830223,-1.8763761282799511,2
0.8869892732468815,0.9299051966598382,3
-0.4181472181541442,0.7942988336891301,2
-0.30731287723955036,0.7134595026197784,2
0.16822826114175884,0.6047228450137092,2
-0.5884362139720805,-6.901363855415149,2
0.40360315681223885,2.3970969368301644,0
-0.7153814568380097,-1.638761807522406,1
1.7613513142554436,0.058379291051270266,2
-0.018436284085169348,0.35571514233601154,1
0.48593629370805735,0.836939386819555,2
2.0443899945350337,1.3776002531516056,1
